name,street,postal_code,city,latitude,longitude
Dépôt, 600 Rue des Madeleines, 77100, Mareuil-lès-Meaux, 48.934926, 2.874246
Pharmacie du Valois,56 Av. du Président John Kennedy,60800,Crépy-en-Valois,49.226409,2.881524
Pharmacie Lepesme,2-4 Pl. Charles de Gaulle,77540,Rozay-en-Brie,48.683345,2.956902
Pharmacie de Boissy,4 Rue de Rebais,77169,Boissy-le-Châtel,48.825186,3.14417
Pharmacie wellpharma Principale,4 Bd de la Marne,77120,Coulommiers,48.804265,3.091357
Pharmacie de l'Église,3 Rue Maréchal Joffre,77470,Trilport,48.957825,2.945749
PHARMACIE DU MARCHÉ,5 Pl. du Marché,77580,Crécy-la-chapelle,48.861602,2.949923
Pharmacie de l'Olivier,35 Rue du Docteur Roux,77450,Montry,48.886352,2.824806
Pharmacie de l'Ourcq,2 Pl. du Marché,77840,Crouy-sur-Ourcq,49.090488,3.075164
Pharmacie du Pont de la Ville,4 Rue de la Pêcherie,77120,Coulommiers,48.812503,3.083268
Pharmacie Des Pelletiers,10 Rue des Pelletiers,77160,La Ferté-sous-Jouarre,48.949478,3.130178
Pharmacie de l'Eglise,4 Place de l’Église,77320,Choisy-en-Brie,48.758631,3.218955
Pharmacie de Condé,85 Rue de Condé,77260,La Ferté-sous-Jouarre,48.945537,3.130695
Aprium Pharmacie St Soupplets,35 Rue du Bourget,77165,Saint-Soupplets,49.037219,2.804373
Pharmacie Des Templiers,38 Rue des Caillets,77120,Coulommiers,48.817297,3.091134
Pharmacie Forum Santé du Canal,69 Rue Jean Jaurès,77440,Lizy-sur-Ourcq,49.024682,3.022004
Pharmacie Forum Santé de Rebais SELAS,1 Rue Saint-Nicolas,77510,Rebais,48.847628,3.231976
Pharmacie de la Mairie,60 Rue Charles de Gaulle,77720,Mormant,48.60694,2.890953
Pharmacie Lefeuvre-Garriot,34 Av. de Senlis,60800,Crépy-en-Valois,49.232469,2.878542
Pharmacie du Pays de l'Ourcq,2 Rue Jean Jaurès,77440,Lizy-sur-Ourcq,49.024825,3.020362
PHARMACIE RATSIMBAZAFY,2 Rue de la Belle Étoile,77230,Longperrier,49.046389,2.662412
Pharmacie Lcce -Pharmacie du centre,80 Rue du Général Leclerc,77450,Esbly,48.900584,2.811949
Pharmacie Dufour,4 Pl. de la République,60300,Baron,49.172116,2.733907
Pharmacie de Jouarre,23 Grande Place,77640,Jouarre,48.926895,3.129969
Pharmacie du Faubourg,18 Rue du Faubourg,77260,La Ferté-sous-Jouarre,48.948053,3.132662
Pharmacie de La Vallée du Morin,2 Pl. du Bouloi,77320,Jouy-sur-Morin,48.782857,3.305659
Pharmacie Des Saisons de Meaux,3 Avenue Roland Moreno,77124,Chauconin-Neufmontiers,48.959419,2.860787
Pharmacie Delahaye et Servais,16 Rue de la Libération,60620,Betz,49.156262,2.954138
Pharmacie de Quincy-Voisins,22 Rue de Meaux,77860,Quincy-Voisins,48.900976,2.876766
Pharmacie du Haudouin,6 Rue de la Croix Verte,60440,Nanteuil-le-Haudouin,49.13887,2.80958
Pharmacie de la Gare,3 Rue du Général Leclerc,77450,Esbly,48.900584,2.811949
Pharmacie Desabres,58 Bis Rue Victor Clairet,77910,Varreddes,49.004524,2.928761
Pharmacie De Mouroux,331 Av. du Général de Gaulle,77120,Mouroux,48.825365,3.037302
Ma Pharmacie de Bailly,14 Bd des Sports,77700,Bailly-Romainvilliers,48.849982,2.81965
Pharmacie Principale,53 Rue nationale,60800,Crépy-en-Valois,49.236802,2.887699
Pharmacie Godart,7 Rue Margueritte Perey,77610,Fontenay-Trésigny,48.706751,2.868672
Pharmacie du Moulin,9 Pl. Alphonse Vion,77515,Pommeuse,48.806217,3.020071
Pharmacie Quer,168 Rue du Général de Gaulle,77230,Dammartin-en-Goële,49.051627,2.671449
Pharmacie de Beton-Bazoches,1 Pl. de l'Église Saint-Denis,77320,Beton-Bazoches,48.701927,3.24437
Pharmacie Saint Georges,1 Rue de la République,77122,Monthyon,49.009659,2.83118
Pharmacie Darras,26 Rue Couperin,77390,Chaumes-en-Brie,48.665103,2.840983
Pharmacie d'Ile-de-France,"ZAC vaux, 4 Pl. de l'Île de France",77120,Coulommiers,49.046389,2.662412
Pharmacie du Faubourg,58 Rue Fbg Saint-Nicolas,77100,Meaux,48.941582,2.892441
Pharmacie Branger,8 Rue Marcel Sembat,77390,Verneuil-l'Étang,48.642802,2.835865
Pharmacie de Magny,40 Rue de la Clef des Champs,77700,Magny-le-Hongre,48.867429,2.813369
Pharmacie Peda,32 Rue Paul Valentin,77410,Annet-sur-Marne,48.926018,2.71975
Pharmacie Potellet-Collard,2 bis Rue des Hortensias,77160,Chenoise-Cucharmoy,48.616327,3.197391
Pharmacie Avicenne,33 Rue d'Esbly,77700,Coupvray,48.894811,2.794229
PHARMACIE DU CŒUR DE LA BRIE,29-31 Rue de Paris,77320,La Ferté-Gaucher,48.780843,3.304961
PHARMACIE DE LA POSTE,2 All. de la Poste,77178,Saint-Pathus,49.070347,2.801769
Pharmacie de Chessy,22 Bis rue du Général de Gaulle,77700,Chessy,48.878641,2.763307
Pharmacie de la Verriere SELAS,Centre commercial La Verrière 4 passage Pierre Brossolette,77100,Meaux,48.953221,2.912515
PHARMACIE LEFEBVRE TOULET KAREN,5 Rue de la Couture,77510,Villeneuve-sur-Bellot,48.861924,3.341367
PHARMACIE DU PARC,4 Avenue du Parc,77124,Villenoy,48.94406,2.864255
Pharmacie Parapharmacie des Sources,46 Rue du Plessis,77178,Saint-Pathus,49.07753,2.783077
PHARMACIE DE JUILLY,6 Rue de la Source,77230,Juilly,49.014653,2.708968
Pharmacie du Breon,99 Rue Bertaux,77610,Fontenay-Trésigny,48.711638,2.856476
Pharmacie du Centre,9 Rue de Paris,77220,Tournan-en-Brie,48.740163,2.764796
La Pharmacie de Guignes,31 Rue de Troyes,77390,Guignes,48.630919,2.80994
Pharmacie de la Pierre Collinet,9 Rue Guillaume Briçonnet,77100,Meaux,48.94793,2.895375
Pharmacie de Acy en Multien,36 Rue de la Libération,60620,Acy-en-Multien,49.156426,2.954135
Pharmacie Centrale Noël,19/21 Rue Beaurepaire,77120,Coulommiers,48.813526,3.083797
PHARMACIE PRINCIPALE,26 Rue de Paris,77220,Gretz-Armainvilliers,48.740172,2.738448
Pharmacie des Remparts,6 Rue Charles de Gaulle,60800,Crépy-en-Valois,49.234527,2.887277
Pharmacie Beauval,17 Allée Jean Louis Barrault,77100,Meaux,48.952374,2.912741
Pharmacie principale de Mareuil - Elsie Santé,30 mail Grande Haie,77100,Mareuil lès Meaux,48.93615,2.876124
Pharmacie Vauchier,18 Rue du Général de Gaulle,77174,Villeneuve-le-Comte,48.813409,2.829504
PHARMACIE DU BEFFROI,9 Rue du Marché,77580,Crécy-la-chapelle,48.857311,2.908697
Pharmacie Beaujean Dominique,14 Rue de Meaux,77515,Saint-Augustin,48.793845,3.023811
Pharmacie Rombaux,8 Pl. Marius Haussy,60890,Mareuil-sur-Ourcq,49.137808,3.077449
Pharmacie Khin de St Germain sur Morin,20 Rue de Paris,77860,Saint-Germain-sur-Morin,48.881874,2.850669
Pharmacie ROSSET,56 Av. de Verdun,77470,Trilport,48.957707,2.951751
Pharmacie Centrale de Claye,60 Rue Jean Jaurès,77410,Claye-Souilly,48.945258,2.686254
Pharmacie De Mauperthuis,44 Av. Pasteur,77410,Claye-Souilly,48.940741,2.6794
Pharmacie de l'Hotel de Ville,1 Pl. de l'Hôtel de ville,77260,La Ferté-sous-Jouarre,48.95022,3.129599
Pharmacie Blassel,2 Rue du Vert Buisson,60330,Le Plessis-Belleville,49.092782,2.754047
Pharmacie Parisot,26 Grande Rue,77580,Guérard,48.824218,2.957423
Pharmacie du Golf à Bailly-romainvilliers,6 Bd des Sports,77700,Bailly-Romainvilliers,48.849982,2.81965
Pharmacie de Saint-Jean - Mr et Mme Poisson,15 bis Rue Raymond Poincaré,77660,Saint-Jean-les-Deux-Jumeaux,48.950984,3.021592
Pharmacie de St Mard Elsie,24 Av. de la Font du Berger,77230,Saint-Mard,49.036117,2.684093
Pharmacie Victor Hugo,54 Bd Victor Hugo,77220,Gretz-Armainvilliers,48.740468,2.726132
Pharmacie de Pontcarré,85 Grande Rue,77135,Pontcarré,48.796652,2.705915
Pharmacie De La Gare,5 place Révolution,77680,Roissy en Brie,48.796146,2.650341
Pharmacie des Ormes,8 Rue Georges Faroy,77515,Faremoutiers,48.801006,2.985533
Grande Pharmacie Du centre,Rue Gérard de Nerval,77280,Othis,49.072507,2.676166
Pharmacie des Saints Pères nanteuil les meaux,Avenue Fridingen,77100,Nanteuil-lès-Meaux,48.936384,2.884618
